hostname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,lum_class,sub_class
11 Com,G,4742,19,2.7,-0.35,[Fe/H],2.243,2.31,,,III,8
11 UMi,K,4213,29.79,2.78,-0.02,[Fe/H],2.43,1.93,1.56,,III,4
14 And,K,4813,11,2.2,-0.24,[Fe/H],1.763,2.63,4.5,,III,0
14 Her,K,5338,0.93,0.9,0.41,[Fe/H],-0.153,4.45,3.9,1.27393,V,0
16 Cyg B,G,5750,1.13,1.08,0.06,[Fe/H],0.097,4.36,7.4,1.01103,V,3
18 Del,G,4979,8.5,2.3,-0.052,[Fe/H],1.602,2.82,1.1,,III,6
1RXS J160929.1-210524,K,4060,1.31,0.85,,,-0.37,4,0.005,0.38789,V,7
24 Boo,G,4893,10.64,0.99,-0.77,[Fe/H],1.774,2.42,6.92,,IV,3
24 Sex,K,5098,4.9,1.54,-0.03,[Fe/H],1.164,3.5,2.7,,IV,0
2MASS J01225093-2439505,M,3530,0.37,0.4,,,-1.72,4.86,0.12,10.11868,V,3
2MASS J02192210-3925225,M,3064,0.28,0.11,,,-2.23,4.59,0.035,17.67076,V,6
2MASS J04414489+2301513,M,2936,0.23,0.02,,,-2.444,5.01,0.001,22.7811,V,8
2MASS J12073346-3932539,M,2825,0.22,0.02,,,-2.561,5.03,0.008,25.27945,V,8
2MASS J21402931+1625183 A,M,2300,0.12,0.08,,,-3.48,5.22,,63.55229,V,8
2MASS J22362452+4751425,K,4045,0.64,0.6,,,-1.021,4.62,0.12,3.36994,V,7
30 Ari B,F,6331,1.41,1.93,0.19,[Fe/H],0.381,4.43,0.91,0.743,V,6
4 UMa,K,4415,18.11,1.23,-0.25,[Fe/H],2.062,1.8,4.604,,III,1
42 Dra,K,4200,22.03,0.98,-0.46,[Fe/H],2.155,1.71,9.49,,III,1
47 UMa,G,5872,1.21,1.06,0.04,[M/H],0.198,4.3,6.48,0.83662,V,0
51 Eri,F,7295,1.49,1.65,-0.027,[M/H],0.752,4.31,0.02,0.70712,IV,0
51 Peg,G,5758,1.18,1.03,0.18,[M/H],0.136,4.31,10,0.89374,V,5
55 Cnc,K,5172,0.94,0.91,0.35,[Fe/H],-0.197,4.43,5.5,1.41851,IV-V,0
6 Lyn,K,4938,5.2,1.44,-0.13,[Fe/H],1.176,3.19,2.353,,IV,0
61 Vir,G,5577,0.96,0.94,-0.01,[Fe/H],-0.095,4.34,8.96,1.44933,V,5
7 CMa,K,4826,4.87,1.34,0.21,[Fe/H],1.063,3.19,4.3,,III,1
70 Vir,G,5495,1.89,1.09,-0.09,[Fe/H],0.451,3.95,7.77,0.19024,V,5
75 Cet,G,4846,10.5,2.49,0,[Fe/H],1.73,2.63,,,III,3
8 UMi,K,4847,10.3,1.44,-0.03,[Fe/H],1.725,2.57,1.7,,III,0
81 Cet,G,4785,11,2.4,-0.06,[Fe/H],1.778,2.35,,,III,5
91 Aqr,K,4665,11,1.4,-0.03,[Fe/H],1.692,2.52,3.56,,III,0
AB Pic,K,5285,1,0.9,0.04,[Fe/H],-0.226,4.53,0.03,1.12014,V,2
alf Ari,K,4553,13.9,1.5,-0.16,[Fe/H],1.934,2.49,,,III,2
alf Tau,K,4055,45.1,1.13,-0.27,[Fe/H],2.672,1.2,6.6,,III,5
AU Mic,M,3700,0.75,0.5,,,-1.046,4.57,0.022,2.74466,V,1.5
BD+14 4559,K,4864,0.86,0.49,0.17,[Fe/H],-0.32,4.26,,1.73113,V,2
BD+15 2375,G,4649,8.95,1.08,-0.22,[Fe/H],1.57,2.61,7.41,,III,5
BD+15 2940,K,4796,14.7,1.1,0.28,[Fe/H],2.01,2.8,7.1,,III,0
BD+20 2457,K,4259,71.02,10.83,-0.79,[Fe/H],3.17,1.77,,,III,2
BD+20 274,K,4296,17.3,0.8,-0.46,[Fe/H],1.96,1.99,,,III,5
BD+20 594,G,5766,1.08,1.67,-0.15,[Fe/H],-0.056,4.5,3.34,1.89,V,
BD+45 564,K,5004,0.81,0.81,-0.09,[Fe/H],-0.399,4.22,,2.22951,V,1
BD+48 738,K,4414,11,0.74,-0.2,[Fe/H],1.69,2.24,,,III,0
BD+48 740,K,4534,10.33,1.09,-0.13,[Fe/H],1.64,2.48,,,III,3
BD+49 828,K,4943,7.6,1.52,-0.19,[Fe/H],1.47,2.85,2.34,,III,0
BD+55 362,K,5012,0.9,0.91,0.18,[Fe/H],-0.313,4.09,,1.66486,V,3
BD+63 1405,K,5000,0.8,0.82,-0.09,[Fe/H],-0.413,4.2,,2.29955,V,0
BD-00 4475,G,5040,0.84,0.81,-0.14,[Fe/H],-0.35,4.25,,2.0533,V,0
BD-06 1339,K,4324,0.69,0.7,-0.14,[Fe/H],-1.022,4.74,4.4,2.747,V,7
BD-08 2823,K,4816,0.71,0.5,-0.06,[Fe/H],-0.626,4.43,4.5,3.31801,V,3
BD-10 3166,K,5393,0.91,1.47,0.38,[Fe/H],-0.191,4.69,1,1.53276,V,0
BD-11 4672,K,4550,0.64,0.65,-0.35,[Fe/H],-0.804,4.64,7.4,3.53,V,7
BD-13 2130,G,4545,19.17,2.12,-0.08,[Fe/H],2.043,2.2,0.74,,IV-V,5
BD-17 63,K,4714,0.69,0.74,-0.03,[Fe/H],-0.678,4.26,4.3,2.75844,V,5
bet Cnc,K,4092.1,47.2,1.7,-0.29,[Fe/H],2.9,1.4,1.85,,III,4
bet Pic,A,8038.68,1.54,1.76,-0.21,[Fe/H],0.953,4.35,0.012,0.74666,V,5
bet UMi,K,4126,38.3,1.4,-0.27,[Fe/H],2.73,1.5,2.95,,III,4
CFHTWIR-Oph 98 A,M,2320,0.24,0.01,,,-2.85,3.85,0.003,,V,9
CoRoT-1,G,5950,1.11,0.95,-0.3,[M/H],0.298,4.25,1.6,0.93,V,0
CoRoT-10,K,5075,0.79,0.89,0.26,[Fe/H],-0.726,4.65,3,3.32,V,1
CoRoT-11,F,6440,1.37,1.27,-0.03,[Fe/H],0.378,4.22,2,0.69,V,6
CoRoT-13,G,5945,1.01,1.09,0.01,[Fe/H],0.073,4.46,1.635,1.468,V,0
CoRoT-14,F,6035,1.21,1.13,0.05,[Fe/H],0.119,4.35,4.2,0.91,V,9
CoRoT-16,G,5650,1.19,1.1,0.19,[M/H],-0.435,4.36,6.73,0.93,V,5
CoRoT-17,G,5740,1.59,1.04,0,[Fe/H],0.134,4.4,10.7,0.32,V,2
CoRoT-18,G,5440,1,0.95,-0.1,[Fe/H],-0.17,4.4,0.032,1.35,V,9
CoRoT-19,F,6090,1.65,1.21,-0.02,[Fe/H],0.544,4.07,5,0.38,V,9
CoRoT-20,G,5880,1.02,1.14,0.14,,0.17,4.35,0.1,1.51,V,2
CoRoT-21,F,6200,1.95,1.29,0,[Fe/H],0.705,3.7,4.1,0.255,IV,8
CoRoT-22,G,5939,1.14,1.1,0.17,[Fe/H],0.014,4.36,3.3,1.027,V,3
CoRoT-23,G,5900,1.61,1.14,0.05,[Fe/H],0.087,4.3,7.2,0.5,V,0
CoRoT-24,K,4950,0.86,0.91,0.3,[Fe/H],-0.601,4.55,11,1.94863,V,1
CoRoT-25,F,6040,1.19,1.09,-0.01,[Fe/H],0.141,4.31,4.5,0.64637,V,9
CoRoT-26,G,5590,1.79,1.09,0.01,[Fe/H],0.451,3.99,8.6,,V,5
CoRoT-27,G,5900,1.08,1.05,-0.1,[M/H],-0.166,4.4,4.21,1.24,V,2
CoRoT-28,G,5150,1.78,1.01,0.15,[Fe/H],0.388,3.6,12,0.27,IV,8
CoRoT-29,K,5260,0.9,0.97,0.2,[Fe/H],-0.094,4.3,4.5,1.825,V,0
CoRoT-3,F,6740,1.56,1.37,0.14,[Fe/H],0.391,4.22,2.2,0.431,V,3
CoRoT-30,G,5650,0.91,0.98,0.02,[Fe/H],-0.197,4.4,3,1.54162,V,3
CoRoT-31,G,5700,2.15,1.25,0,[Fe/H],0.398,3.85,4.7,0.1518,IV,2
CoRoT-5,F,6100,1.19,1,-0.25,[M/H],0.18,4.19,6.9,1.01,V,9
CoRoT-6,F,6090,1.02,1.05,-0.2,[Fe/H],0.026,4.43,2.5,1.31,V,9
CoRoT-7,G,5275,0.83,0.82,0.05,[Fe/H],-0.289,4.5,1.75,2,V,9
CoRoT-8,K,5080,0.77,0.88,0.3,[M/H],-0.4,4.58,3,2.7,V,1
CoRoT-9,G,5625,0.96,0.96,-0.01,[Fe/H],-0.254,4.54,6,1.51,V,3
CoRoTID 223977153,G,5970,0.79,1.08,0,[Fe/H],-0.155,4.67,,1.57283,V,0
DH Tau,M,4371,0.27,0.33,,,-0.212,4,0.001,0.37705,V,0
DMPP-1,F,6196,1.26,1.21,,,0.32,4.41,2.01,0.81281,V,8
DMPP-2,F,6500,1.78,1.44,,,0.104,4.1,2,0.24354,V,5
DMPP-3 A,K,5138,0.91,0.87,0.18,[Fe/H],-0.293,4.3,10.9,,V,0
DS Tuc A,G,5428,0.96,1.01,0,,-0.14,4.6,0.045,2.4,V,6
EPIC 211822797,M,4148.21,0.57,0.66,0.14,[Fe/H],-1.153,4.65,0.79,3.87972,V,0
EPIC 211945201,G,6069,1.39,1.17,0.1,[Fe/H],0.373,4.22,3.99,2.253,V,0
EPIC 212737443,K,4684,0.67,0.69,-0.137,[Fe/H],-0.751,4.62,,3.19,V,3
EPIC 220674823,G,5617,0.98,0.97,0.13,[Fe/H],-0.119,4.45,5,1.35,V,5
EPIC 246851721,F,6202,1.59,1.32,0.141,[Fe/H],0.526,4.16,3.02,0.465,V,5
EPIC 249893012,G,5430,1.71,1.05,0.2,[Fe/H],0.356,3.99,9,0.298,IV-V,8
eps CrB,K,4406,21,1.7,-0.094,[Fe/H],2.235,1.94,1.74,,III,2
eps Eri,K,5020.38,0.76,0.78,-0.13,[Fe/H],-0.419,4.59,0.5,2.78042,V,2
eps Ind A,K,4754,0.78,0.75,-0.134,[M/H],-0.622,4.57,4.7,2.56044,V,2
eps Tau,K,4901,13.7,2.7,0.15,[Fe/H],1.987,2.67,,,III,0
G 9-40,M,3348,0.31,0.29,0.04,[Fe/H],-1.971,4.93,9.9,14.11,V,2.5
gam 1 Leo,K,4330,31.88,1.23,-0.469,[M/H],2.51,1.66,2.412,,III,1
gam Cep,K,4888,4.9,1.4,0.18,[Fe/H],1.073,3.33,5.4,,IV,1
gam Lib,K,4822,11.1,1.47,-0.3,[Fe/H],1.85,2.47,2.82,,III,0
GJ 1061,M,2953,0.16,0.12,-0.08,[Fe/H],-2.77,5.16,7,47.5619,V,5
GJ 1132,M,3270,0.21,0.18,-0.12,[Fe/H],-2.359,4.88,5,15.4,V,4
GJ 1148,M,3287,0.36,0.34,0.16,[Fe/H],-1.869,4.87,,10.52554,V,5
GJ 1151,M,3114,0.2,0.17,,,-2.463,5.06,,29.34709,V,4
GJ 1214,M,3026,0.22,0.15,0.39,[Fe/H],-2.312,4.94,3,26.20204,V,4
GJ 1252,M,3458,0.39,0.38,0.1,[Fe/H],-1.708,4.89,,8.99304,V,3
GJ 1265,M,3236,0.19,0.18,-0.04,[Fe/H],-2.439,5.09,,,V,4
GJ 143,K,4640,0.69,0.73,0.003,[Fe/H],-0.686,4.61,3.8,3.03,V,4
GJ 15 A,M,3607,0.38,0.38,-0.34,[Fe/H],-1.655,4.87,,8.37411,V,1
GJ 160.2,M,4347,0.66,0.69,,,-0.796,4.61,,3.12966,V,0
GJ 163,M,3500,0.41,0.4,0.1,[Fe/H],-1.708,4.82,6,8.24778,V,
GJ 179,M,3370,0.38,0.36,0.3,[Fe/H],-1.796,4.83,,9.67547,V,3
GJ 180,M,3371,0.41,0.43,,,-1.886,4.81,,8.12507,V,2
GJ 2056,M,4069.95,0.71,0.62,,,-0.905,4.48,,2.07397,V,0
GJ 229,M,3912.54,0.46,0.58,,,-1.222,4.69,0.4,4.64116,V,1.5
GJ 251,M,3451,0.36,0.36,-0.03,[Fe/H],-1.772,4.96,,10.05319,V,3
GJ 27.1,M,3542,0.52,0.53,,,-1.585,4.72,,5.21124,V,0
GJ 273,M,3382,0.29,0.29,0.09,[Fe/H],-2.056,4.91,,13.19438,V,3
GJ 3021,G,5540,0.9,0.9,0.1,[Fe/H],-0.18,4.7,0.37,2.0094,V,6
GJ 3082,M,3910,0.47,0.47,,,-1.463,4.77,,6.47822,V,4
GJ 3138,M,3717,0.5,0.68,-0.3,[Fe/H],-1.347,4.63,,3.47127,V,0
GJ 317,M,3492.73,0.43,0.42,0.301,[Fe/H],-1.687,4.82,5,7.64772,V,2.5
GJ 328,M,3900,0.65,0.69,0,[M/H],-0.993,4.61,,3.21063,V,1
GJ 3293,M,3466,0.4,0.42,0.02,[Fe/H],-1.658,4.78,,6.89996,V,2.5
GJ 3341,M,3526,0.44,0.47,-0.09,[Fe/H],-1.538,4.77,,6.49365,V,2.5
GJ 338 B,M,4005,0.58,0.64,-0.03,[Fe/H],-1.101,4.68,4,4.04454,V,0
GJ 3470,M,3600,0.55,0.54,0.2,[Fe/H],-1.538,4.7,1.65,3.3,V,1.5
GJ 3473,M,3347,0.36,0.36,0.11,[Fe/H],-1.824,4.81,,10.93,V,4
GJ 3512,M,3081,0.14,0.12,-0.07,[Fe/H],-2.804,5.16,5.5,47.47816,V,5
GJ 357,M,3505,0.34,0.34,-0.12,[Fe/H],-1.798,4.94,,13.6,V,2.5
GJ 3634,M,3517,0.43,0.45,,,-1.699,4.78,5,6.74048,V,2.5
GJ 3779,M,3324,0.28,0.27,0,[Fe/H],-2.062,5.05,,16.23344,V,4
GJ 3942,M,3867,0.61,0.63,-0.04,[Fe/H],-1.12,4.65,,4.16712,V,0
GJ 3998,M,3722,0.49,0.5,-0.16,[Fe/H],-1.387,4.77,,5.18823,V,1
GJ 411,M,3601,0.39,0.39,-0.09,[Fe/H],-1.71,4.87,,9.60131,V,1.5
GJ 414 A,K,4120,0.68,0.65,0.24,[Fe/H],-0.924,4.65,12.4,2.1524,V,7
GJ 422,M,3323,0.37,0.35,,,-1.959,4.85,,9.92794,V,3
GJ 4276,M,3387,0.41,0.41,0.12,[Fe/H],-1.706,4.97,6.9,8.27661,V,4
GJ 433,M,3461,0.5,0.48,-0.17,[Fe/H],-1.699,4.81,,6.36665,V,1.5
GJ 436,M,3586.11,0.46,0.47,0.099,[Fe/H],-1.585,4.79,6,7,V,2.5
GJ 480,M,3381,0.46,0.45,,,-1.612,4.78,,6.73991,V,3
GJ 486,M,3340,0.33,0.32,0.07,[Fe/H],-1.917,4.89,,12.10824,V,3
GJ 504,G,6234,1.26,1.22,0.28,[Fe/H],0.332,4.6,0.16,0.63882,V,0
GJ 536,M,3685,0.5,0.52,-0.08,[Fe/H],-1.377,4.75,0.4,5.4445,V,1
GJ 581,M,3396,0.33,0.31,-0.088,[Fe/H],-1.885,4.89,4.3,12.22384,V,3
GJ 625,M,3499,0.31,0.3,-0.38,[Fe/H],-1.894,4.94,,11.72633,V,2
GJ 649,M,3700,0.5,0.54,0.08,[Fe/H],-1.365,4.76,0.44,5.25992,V,1.5
GJ 674,M,3600,0.36,0.35,-0.28,[Fe/H],-1.796,4.86,0.55,10.21003,V,2.5
GJ 676 A,M,3734,0.69,0.73,0.08,[Fe/H],-1.043,4.62,,3.23229,V,0
GJ 682,M,3028,0.3,0.27,,,-2.699,4.93,,14.59297,V,3
GJ 685,M,3816,0.54,0.55,-0.15,[Fe/H],-1.253,4.72,,4.44737,V,0
GJ 687,M,3413,0.42,0.4,0.063,[Fe/H],-1.672,4.86,,8.37834,V,3
GJ 740,M,3913,0.56,0.58,0.08,[Fe/H],-1.206,4.68,,4.01176,V,1
GJ 832,M,3472,0.44,0.45,-0.3,[Fe/H],-1.585,4.7,9.24,7.16403,V,1.5
GJ 849,M,3562.68,0.47,0.49,0.22,[Fe/H],-1.583,4.77,3,6.51372,V,3
GJ 86,K,5182,0.77,0.93,-0.22,[Fe/H],-0.39,4.63,11.3,2.51158,V,1
GJ 876,M,3293.74,0.3,0.32,0.213,[Fe/H],-1.907,4.87,1,10.86557,V,4
GJ 887,M,3688,0.47,0.49,-0.06,[Fe/H],-1.434,4.78,2.88,6.05563,V,1
GJ 9066,M,3305,0.18,0.15,,,-2.566,5.1,,36.04136,V,4
GJ 96,M,3785,0.58,0.6,0.14,[Fe/H],-1.052,4.67,,4.11988,V,2
GJ 9827,K,4340,0.6,0.61,-0.26,[m/H],-0.942,4.66,10,3.97,V,5
Gl 378,M,3879,0.56,0.56,0.06,[Fe/H],-1.222,4.69,,4.44497,V,1
Gl 49,M,3805,0.51,0.52,0.13,[Fe/H],-1.306,4.69,,4.79974,V,1.5
Gl 686,M,3656,0.43,0.43,-0.23,[Fe/H],-1.53,4.87,,7.14549,V,1
GQ Lup,K,4360,1.94,0.7,-0.35,[Fe/H],-0.072,3.65,0.001,,V,7
GSC 06214-00210,K,4200,0.9,0.9,-0.06,[Fe/H],-0.42,4.37,0.005,1.32072,V,7
GU Psc,M,4031.81,0.45,0.33,0.1,[Fe/H],-1.602,4.78,0.1,6.89528,V,3
HAT-P-1,G,5980,1.17,1.15,0.13,[Fe/H],0.225,4.36,3.6,0.908,V,0
HAT-P-11,K,4780,0.68,0.81,0.31,[Fe/H],-0.567,4.66,6.5,3.70008,V,4
HAT-P-12,K,4650,0.7,0.73,-0.29,[Fe/H],-0.678,4.61,2.5,2.205,V,4
HAT-P-13,G,5653,1.76,1.32,0.46,[Fe/H],0.346,4.13,5,0.23563,V,4
HAT-P-14,F,6600,1.82,2.65,0.11,[Fe/H],0.644,4.25,1.6,0.62,V,5
HAT-P-15,G,5568,1.07,1,0.22,[Fe/H],0,4.38,6.8,1.14,V,5
HAT-P-16,F,6158,1.24,1.22,0.17,[Fe/H],0.294,4.34,2,1.104,V,8
HAT-P-17,K,5246,0.87,0.99,0,[Fe/H],-0.289,4.53,7.8,2.08,V,
HAT-P-18,K,4803,0.75,0.77,0.1,[Fe/H],-0.569,4.57,12.4,2.94,V,2
HAT-P-19,K,4990,0.82,0.84,0.23,[Fe/H],-0.432,4.54,8.8,2.32555,V,1
HAT-P-2,F,6380,1.39,1.33,0.18,[Fe/H],0.53,4.16,1.44,0.434,V,8
HAT-P-20,K,4595,0.69,0.76,0.35,[Fe/H],-0.721,4.63,6.7,2.36,V,3
HAT-P-21,G,5588,1.21,1.24,0.01,[Fe/H],0.025,4.33,10.2,1,IV,3
HAT-P-22,G,5302,1.11,1.13,0.24,[Fe/H],-0.114,4.36,12.4,1.16,V,5
HAT-P-23,G,5905,0.96,0.58,0.15,[Fe/H],0.199,4.33,4,0.92,V,0
HAT-P-24,F,6373,1.38,1.37,-0.16,[Fe/H],0.408,4.27,2.8,0.74,V,8
HAT-P-25,G,5519,0.92,1.01,0.294,[Fe/H],-0.152,4.52,3.2,1.84,IV,5
HAT-P-26,K,5079,0.87,1.12,-0.04,[Fe/H],-0.359,4.56,9,2.37,V,1
HAT-P-27,G,5316,0.86,0.92,0.3,[M/H],-0.269,4.53,4.4,1.99758,V,8
HAT-P-28,G,5680,1.1,1.02,0.12,[Fe/H],0.053,4.36,6.1,1.24374,V,3
HAT-P-29,F,6087,1.3,1.45,0.21,[Fe/H],0.272,4.34,2.2,0.93,V,8
HAT-P-3,K,5185,0.87,1.06,0.27,[Fe/H],-0.36,4.56,1.6,2.28,V,
HAT-P-30,F,6304,1.31,1.55,0.13,[Fe/H],0.312,4.36,1,0.98,V,7
HAT-P-33,F,6446,1.79,1.82,0.05,[Fe/H],0.618,4.15,2.3,0.45,IV-V,4
HAT-P-36,G,5620,1.04,1.03,0.25,[Fe/H],0.022,4.42,6.6,1.089,V,5
HAT-P-38,G,5330,0.92,0.89,0.06,,-0.208,4.37,10.1,1.20784,V,5
HAT-P-4,F,5860,1.62,0.56,0.24,,0.431,4.14,3.9,0.437,IV,
HAT-P-43,F,5645,1.1,1.05,0.23,[Fe/H],0.045,4.37,5.7,1.05193,V,9
HAT-P-49,F,6820,2.06,2.22,0.07,[Fe/H],0.814,4.1,1.5,0.36,V,
HAT-P-5,G,5960,1.12,1.04,0.24,[Fe/H],0.187,4.37,2.6,1.04,V,
HAT-P-50,F,6280,1.7,1.27,-0.18,[Fe/H],0.603,4.07,3.37,0.357,IV-V,5
HAT-P-51,G,5449,1.04,0.98,0.27,[Fe/H],-0.066,4.39,8.2,1.223,V,7
HAT-P-52,K,5131,0.89,0.89,0.28,[Fe/H],-0.305,4.48,9.4,1.75,V,1
HAT-P-54,K,4390,0.62,0.65,-0.127,[Fe/H],-0.902,4.67,3.9,2.08306,V,7
HAT-P-56,F,6566,1.47,1.42,0,[Fe/H],0.553,3.39,2.01,0.63,III,8
HAT-P-57,A,6330,1.85,2.77,-0.25,[Fe/H],0.806,4.25,1,0.62,V,8
HAT-P-65,G,5835,1.86,1.21,0.1,[Fe/H],0.555,3.98,5.46,0.266,IV-V,2
HAT-P-66,G,6002,1.88,1.25,0.035,[Fe/H],0.615,3.99,4.66,0.269,V,0
HAT-P-68,K,4508,0.67,0.68,-0.059,[Fe/H],-0.779,4.62,11.1,3.165,V,
HAT-P-8,F,6200,1.57,1.27,0.01,[Fe/H],0.519,4.15,3.4,0.46,V,6
HAT-P-9,F,6350,1.34,1.28,0.12,[Fe/H],0.418,4.29,1.6,0.755,V,7
HATS-11,G,6563,1.54,1.33,0.03,[Fe/H],0.403,4.19,7.7,0.479,IV-V,0
HATS-12,F,6357,1.17,1.16,-0.1,[Fe/H],0.863,4.36,2.36,0.269,V,
HATS-15,G,5311,0.92,0.87,0,[Fe/H],-0.204,4.45,11,1.57,V,9
HATS-16,G,5738,1.24,0.97,-0.1,[Fe/H],0.173,4.24,9.5,0.72,V,3
HATS-17,G,5846,1.09,1.13,0.3,[Fe/H],0.093,4.42,2.1,1.22,V,
HATS-18,G,5600,1.02,1.04,0.28,[Fe/H],-0.032,4.44,4.2,1.37,V,
HATS-2,K,5227,0.9,0.88,0.15,[Fe/H],-0.268,4.48,9.7,1.43916,V,
HATS-22,K,4803,0.69,0.76,0,[Fe/H],-0.646,4.64,,3.28,V,
HATS-23,G,5780,1.2,1.12,0.28,[Fe/H],0.155,4.33,4.2,0.91,V,
HATS-24,F,6125,1.12,1.07,-0.229,[Fe/H],0.19,4.37,3.7,1.059,V,
HATS-25,G,5715,1.11,0.99,0.02,[Fe/H],0.068,4.35,7.5,1.03,V,
HATS-26,F,6071,2.04,1.3,-0.02,[Fe/H],0.704,3.94,4.04,0.218,IV,
HATS-27,F,6438,1.74,1.42,0.09,[Fe/H],0.669,4.11,2.3,0.379,V,
HATS-28,G,5498,0.92,0.93,0.01,[Fe/H],-0.157,4.48,6.2,1.67,V,
HATS-29,G,5670,1.07,1.03,0.16,[Fe/H],0.029,4.39,5.5,1.17,V,
HATS-3,F,6351,1.4,1.21,-0.157,[Fe/H],0.456,4.22,3.2,0.62,V,
HATS-30,G,5943,1.06,1.09,0.06,[Fe/H],0.097,4.42,2.3,1.29,V,
HATS-36,G,5950,1.1,1.1,0.15,[Fe/H],0.215,4.4,0.62,1.19,V,0
HATS-4,G,5403,0.93,1,0.43,[Fe/H],-0.187,4.51,2.1,1.35215,V,
